timestamp,machine_id,vibration,temperature,pressure,acoustic,flow_rate,RUL,failure
2024-06-25 05:00:00,M3,0.411,75.82,102.54,47.41,31.0,40,0
2024-06-25 06:00:00,M3,0.549,75.36,104.74,49.3,33.91,39,0
2024-06-25 07:00:00,M3,0.545,83.86,96.51,57.6,27.11,38,0
2024-06-25 08:00:00,M3,0.43,69.15,110.11,53.36,32.78,37,0
2024-06-25 09:00:00,M3,0.455,74.07,103.02,54.44,29.26,36,0
2024-06-25 10:00:00,M3,0.456,75.04,116.14,44.78,26.27,35,0
2024-06-25 11:00:00,M3,0.429,71.87,101.92,53.3,29.43,34,0
2024-06-25 12:00:00,M3,0.379,66.47,77.16,42.34,27.3,33,0
2024-06-25 13:00:00,M3,0.526,63.35,111.55,53.62,30.0,32,0
2024-06-25 14:00:00,M3,0.498,77.02,89.09,51.69,27.94,31,0
2024-06-25 15:00:00,M3,0.331,80.77,94.72,56.64,30.36,30,0
2024-06-25 16:00:00,M3,0.425,74.05,118.48,48.01,29.3,29,0
2024-06-25 17:00:00,M3,0.657,80.86,114.42,53.03,29.89,28,0
2024-06-25 18:00:00,M3,0.558,74.83,98.1,50.56,29.62,27,0
2024-06-25 19:00:00,M3,0.513,74.16,86.43,40.57,35.09,26,0
2024-06-25 20:00:00,M3,0.584,77.51,89.86,46.59,28.18,25,0
2024-06-25 21:00:00,M3,0.359,78.74,102.6,51.17,27.21,24,0
2024-06-25 22:00:00,M3,0.549,66.53,114.94,52.12,32.19,23,0
2024-06-25 23:00:00,M3,0.535,70.37,94.74,54.66,28.26,22,0
2024-06-26 00:00:00,M3,0.39,76.75,105.6,43.05,29.3,21,0
2024-06-26 01:00:00,M3,0.493,81.96,109.19,49.11,35.0,20,0
2024-06-26 02:00:00,M3,0.542,73.1,128.73,56.56,32.82,19,0
2024-06-26 03:00:00,M3,0.54,75.55,91.49,41.77,33.16,18,0
2024-06-26 04:00:00,M3,0.424,81.14,103.36,46.88,27.76,17,0
2024-06-26 05:00:00,M3,0.398,75.16,99.72,49.49,31.15,16,0
2024-06-26 06:00:00,M3,0.452,80.44,101.18,48.23,30.08,15,0
2024-06-26 07:00:00,M3,0.538,67.84,100.68,45.42,32.01,14,0
2024-06-26 08:00:00,M3,0.494,71.5,97.03,52.59,31.64,13,0
2024-06-26 09:00:00,M3,0.435,72.86,103.19,49.93,32.36,12,0
2024-06-26 10:00:00,M3,0.646,76.83,76.19,44.51,29.51,11,0
2024-06-26 11:00:00,M3,0.559,68.85,96.36,47.89,27.96,10,0
2024-06-26 12:00:00,M3,0.279,74.61,103.31,40.43,32.86,9,0
2024-06-26 13:00:00,M3,0.543,74.21,105.88,58.94,30.6,8,0
2024-06-26 14:00:00,M3,0.55,80.23,109.72,46.03,28.4,7,0
2024-06-26 15:00:00,M3,0.388,60.59,92.78,50.16,29.54,6,0
2024-06-26 16:00:00,M3,0.704,78.76,100.41,48.48,32.16,5,0
2024-06-26 17:00:00,M3,0.541,67.29,103.07,60.6,26.2,4,0
2024-06-26 18:00:00,M3,0.651,75.57,110.43,50.94,25.27,3,0
2024-06-26 19:00:00,M3,0.512,73.72,87.51,48.64,25.41,2,0
2024-06-26 20:00:00,M3,0.497,78.84,103.84,48.03,27.15,1,0
2024-06-26 21:00:00,M3,0.559,74.61,126.15,46.94,30.75,0,1
2024-06-26 22:00:00,M3,0.458,78.03,117.22,43.23,25.97,23,0
2024-06-26 23:00:00,M3,0.501,71.29,93.99,57.03,31.52,22,0
2024-06-27 00:00:00,M3,0.562,71.46,113.66,47.95,32.82,21,0
2024-06-27 01:00:00,M3,0.584,80.2,93.71,52.19,32.58,20,0
2024-06-27 02:00:00,M3,0.568,72.44,99.62,56.7,32.38,19,0
2024-06-27 03:00:00,M3,0.466,79.39,104.83,51.48,33.42,18,0
2024-06-27 04:00:00,M3,0.488,72.0,91.43,47.46,31.01,17,0
2024-06-27 05:00:00,M3,0.496,80.45,118.29,49.77,33.74,16,0
2024-06-27 06:00:00,M3,0.531,89.79,100.0,52.83,30.77,15,0
2024-06-27 07:00:00,M3,0.591,68.03,110.31,53.73,30.69,14,0
2024-06-27 08:00:00,M3,0.445,82.54,97.86,43.18,35.04,13,0
2024-06-27 09:00:00,M3,0.575,72.85,117.54,54.93,31.66,12,0
2024-06-27 10:00:00,M3,0.358,79.55,114.86,49.47,30.19,11,0
2024-06-27 11:00:00,M3,0.689,80.45,104.2,58.54,30.4,10,0
2024-06-27 12:00:00,M3,0.376,78.51,94.19,53.8,28.23,9,0
2024-06-27 13:00:00,M3,0.45,74.2,102.03,45.16,32.76,8,0
2024-06-27 14:00:00,M3,0.59,73.07,121.45,48.56,28.09,7,0
2024-06-27 15:00:00,M3,0.404,69.85,115.37,45.01,27.03,6,0
2024-06-27 16:00:00,M3,0.607,76.05,107.22,53.7,29.53,5,0
2024-06-27 17:00:00,M3,0.374,76.79,110.88,46.25,28.21,4,0
2024-06-27 18:00:00,M3,0.357,77.9,87.46,48.6,30.54,3,0
2024-06-27 19:00:00,M3,0.519,72.66,102.79,55.76,26.38,2,0
2024-06-27 20:00:00,M3,0.474,74.66,92.01,47.6,30.32,1,0
2024-06-27 21:00:00,M3,0.64,77.43,104.56,56.27,26.63,0,1
2024-06-27 22:00:00,M3,0.47,69.04,100.73,52.87,28.79,152,0
2024-06-27 23:00:00,M3,0.281,76.96,106.8,52.44,33.5,151,0
2024-06-28 00:00:00,M3,0.594,65.65,99.03,47.52,30.61,150,0
2024-06-28 01:00:00,M3,0.502,78.27,119.39,45.92,37.46,149,0
2024-06-28 02:00:00,M3,0.347,73.29,79.96,50.45,26.66,148,0
2024-06-28 03:00:00,M3,0.532,72.53,86.69,51.62,32.42,147,0
2024-06-28 04:00:00,M3,0.482,69.46,96.78,49.0,25.12,146,0
2024-06-28 05:00:00,M3,0.531,77.47,96.54,51.7,32.05,145,0
2024-06-28 06:00:00,M3,0.681,63.22,98.16,54.29,30.48,144,0
2024-06-28 07:00:00,M3,0.473,76.45,85.9,57.13,26.87,143,0
2024-06-28 08:00:00,M3,0.556,68.52,89.15,50.67,35.64,142,0
2024-06-28 09:00:00,M3,0.626,71.73,88.57,43.02,33.93,141,0
2024-06-28 10:00:00,M3,0.405,74.9,111.95,42.89,28.89,140,0
2024-06-28 11:00:00,M3,0.573,81.91,101.0,53.32,27.92,139,0
2024-06-28 12:00:00,M3,0.428,74.43,100.78,45.54,32.88,138,0
2024-06-28 13:00:00,M3,0.612,68.72,113.53,57.01,25.16,137,0
2024-06-28 14:00:00,M3,0.549,67.87,121.37,45.11,28.1,136,0
2024-06-28 15:00:00,M3,0.483,74.36,97.2,50.95,32.25,135,0
2024-06-28 16:00:00,M3,0.421,70.15,91.26,49.01,25.7,134,0
2024-06-28 17:00:00,M3,0.468,79.29,101.54,51.38,23.88,133,0
2024-06-28 18:00:00,M3,0.495,80.37,117.46,55.44,28.85,132,0
2024-06-28 19:00:00,M3,0.568,73.51,96.75,50.63,31.85,131,0
2024-06-28 20:00:00,M3,0.476,80.81,104.86,46.25,28.3,130,0
2024-06-28 21:00:00,M3,0.389,70.71,109.5,51.0,27.63,129,0
2024-06-28 22:00:00,M3,0.525,81.16,114.25,56.81,30.55,128,0
2024-06-28 23:00:00,M3,0.35,74.06,92.63,46.35,33.21,127,0
2024-06-29 00:00:00,M3,0.562,85.27,103.24,49.29,28.87,126,0
2024-06-29 01:00:00,M3,0.477,72.03,102.53,51.03,26.69,125,0
2024-06-29 02:00:00,M3,0.459,73.69,96.9,58.41,35.98,124,0
2024-06-29 03:00:00,M3,0.548,74.63,105.85,46.12,32.51,123,0
2024-06-29 04:00:00,M3,0.341,78.34,91.07,54.19,29.8,122,0
2024-06-29 05:00:00,M3,0.657,66.67,92.18,48.98,30.35,121,0
2024-06-29 06:00:00,M3,0.528,73.06,93.27,46.26,31.92,120,0
2024-06-29 07:00:00,M3,0.4,81.58,97.52,52.4,27.62,119,0
2024-06-29 08:00:00,M3,0.593,78.0,95.45,51.21,26.31,118,0
2024-06-29 09:00:00,M3,0.452,72.27,86.32,51.5,28.33,117,0
2024-06-29 10:00:00,M3,0.568,78.68,109.84,40.78,27.85,116,0
2024-06-29 11:00:00,M3,0.59,76.81,108.22,57.48,29.48,115,0
2024-06-29 12:00:00,M3,0.356,66.36,89.79,58.38,27.9,114,0
2024-06-29 13:00:00,M3,0.659,79.9,122.44,54.03,32.3,113,0
2024-06-29 14:00:00,M3,0.55,69.4,108.86,50.21,34.72,112,0
2024-06-29 15:00:00,M3,0.63,77.67,80.08,49.92,30.01,111,0
2024-06-29 16:00:00,M3,0.473,72.69,102.24,39.6,30.67,110,0
2024-06-29 17:00:00,M3,0.531,76.34,90.44,46.85,31.86,109,0
2024-06-29 18:00:00,M3,0.491,73.88,98.53,48.99,25.75,108,0
2024-06-29 19:00:00,M3,0.374,78.15,110.45,49.21,29.92,107,0
2024-06-29 20:00:00,M3,0.617,65.43,100.0,57.51,23.92,106,0
2024-06-29 21:00:00,M3,0.62,78.06,98.79,56.31,30.4,105,0
2024-06-29 22:00:00,M3,0.57,77.31,107.22,50.44,30.99,104,0
2024-06-29 23:00:00,M3,0.414,74.02,97.82,56.65,30.07,103,0
2024-06-30 00:00:00,M3,0.519,77.82,106.4,49.88,31.26,102,0
2024-06-30 01:00:00,M3,0.644,90.17,94.74,52.44,33.15,101,0
2024-06-30 02:00:00,M3,0.461,76.38,99.19,41.24,35.63,100,0
2024-06-30 03:00:00,M3,0.532,80.13,97.02,52.68,38.19,99,0
2024-06-30 04:00:00,M3,0.445,74.6,101.32,39.94,33.91,98,0
2024-06-30 05:00:00,M3,0.632,68.46,114.71,51.1,37.87,97,0
2024-06-30 06:00:00,M3,0.278,74.43,99.82,50.82,29.01,96,0
2024-06-30 07:00:00,M3,0.465,64.21,110.51,55.17,26.67,95,0
2024-06-30 08:00:00,M3,0.604,73.44,99.42,41.19,34.44,94,0
2024-06-30 09:00:00,M3,0.572,77.49,111.23,52.29,31.47,93,0
2024-06-30 10:00:00,M3,0.474,77.12,99.03,50.87,24.21,92,0
2024-06-30 11:00:00,M3,0.504,71.94,78.93,52.9,34.63,91,0
2024-06-30 12:00:00,M3,0.372,74.82,98.84,52.06,29.11,90,0
2024-06-30 13:00:00,M3,0.569,75.47,94.44,53.61,24.99,89,0
2024-06-30 14:00:00,M3,0.631,76.19,114.17,46.19,27.38,88,0
2024-06-30 15:00:00,M3,0.479,74.35,100.54,52.08,26.99,87,0
2024-06-30 16:00:00,M3,0.524,76.11,101.73,55.27,27.13,86,0
2024-06-30 17:00:00,M3,0.435,78.62,85.19,57.73,30.8,85,0
2024-06-30 18:00:00,M3,0.601,74.43,87.46,49.0,30.25,84,0
2024-06-30 19:00:00,M3,0.549,69.89,108.3,49.16,27.38,83,0
2024-06-30 20:00:00,M3,0.486,75.56,118.09,52.44,32.24,82,0
2024-06-30 21:00:00,M3,0.448,71.06,89.25,42.99,26.54,81,0
2024-06-30 22:00:00,M3,0.458,74.79,109.41,45.65,30.3,80,0
2024-06-30 23:00:00,M3,0.629,74.68,101.06,48.09,34.79,79,0
2024-07-01 00:00:00,M3,0.658,74.09,112.07,51.88,31.73,78,0
2024-07-01 01:00:00,M3,0.574,77.43,106.4,48.72,29.19,77,0
2024-07-01 02:00:00,M3,0.556,69.58,111.17,54.16,35.08,76,0
2024-07-01 03:00:00,M3,0.446,86.46,112.7,62.3,35.35,75,0
2024-07-01 04:00:00,M3,0.393,77.63,110.1,51.74,31.5,74,0
2024-07-01 05:00:00,M3,0.659,70.54,83.68,45.65,23.98,73,0
2024-07-01 06:00:00,M3,0.693,87.98,77.01,40.52,29.44,72,0
2024-07-01 07:00:00,M3,0.5,72.3,113.48,45.07,30.98,71,0
2024-07-01 08:00:00,M3,0.366,72.9,112.7,47.08,36.65,70,0
2024-07-01 09:00:00,M3,0.575,73.13,97.7,48.85,30.46,69,0
2024-07-01 10:00:00,M3,0.343,68.76,105.51,47.65,30.51,68,0
2024-07-01 11:00:00,M3,0.453,75.13,95.47,48.17,25.79,67,0
2024-07-01 12:00:00,M3,0.578,74.94,111.55,51.14,27.5,66,0
2024-07-01 13:00:00,M3,0.53,82.56,97.09,45.59,28.49,65,0
2024-07-01 14:00:00,M3,0.529,80.7,100.23,50.12,32.1,64,0
2024-07-01 15:00:00,M3,0.634,75.23,103.71,43.03,32.27,63,0
2024-07-01 16:00:00,M3,0.478,72.72,97.95,40.31,26.65,62,0
2024-07-01 17:00:00,M3,0.214,75.61,99.18,48.72,32.39,61,0
2024-07-01 18:00:00,M3,0.437,75.39,77.11,50.78,26.51,60,0
2024-07-01 19:00:00,M3,0.415,69.68,95.9,50.34,30.18,59,0
2024-07-01 20:00:00,M3,0.568,86.14,94.68,47.73,31.48,58,0
2024-07-01 21:00:00,M3,0.564,75.36,118.14,55.69,32.45,57,0
2024-07-01 22:00:00,M3,0.429,78.81,112.98,61.27,32.83,56,0
2024-07-01 23:00:00,M3,0.347,67.18,105.31,47.98,32.57,55,0
2024-07-02 00:00:00,M3,0.543,77.99,107.62,43.34,26.9,54,0
2024-07-02 01:00:00,M3,0.484,77.97,95.48,40.52,30.97,53,0
2024-07-02 02:00:00,M3,0.525,73.24,86.74,39.64,24.92,52,0
2024-07-02 03:00:00,M3,0.349,81.32,99.03,48.77,31.03,51,0
2024-07-02 04:00:00,M3,0.486,74.55,105.47,44.58,31.41,50,0
2024-07-02 05:00:00,M3,0.585,76.29,93.55,54.02,25.92,49,0
2024-07-02 06:00:00,M3,0.461,70.84,89.23,58.1,29.3,48,0
2024-07-02 07:00:00,M3,0.372,71.61,114.12,44.37,29.72,47,0
2024-07-02 08:00:00,M3,0.64,79.71,104.33,52.27,30.62,46,0
2024-07-02 09:00:00,M3,0.503,70.96,93.95,50.03,29.71,45,0
2024-07-02 10:00:00,M3,0.483,67.89,106.31,49.83,29.29,44,0
2024-07-02 11:00:00,M3,0.39,66.97,90.21,53.58,34.1,43,0
2024-07-02 12:00:00,M3,0.553,75.9,84.42,49.0,32.45,42,0
2024-07-02 13:00:00,M3,0.639,81.66,100.15,40.99,30.44,41,0
2024-07-02 14:00:00,M3,0.376,75.42,98.3,50.95,34.21,40,0
2024-07-02 15:00:00,M3,0.298,79.51,106.39,50.93,28.96,39,0
2024-07-02 16:00:00,M3,0.562,73.41,116.97,41.97,28.37,38,0
2024-07-02 17:00:00,M3,0.499,81.68,109.44,47.61,33.12,37,0
2024-07-02 18:00:00,M3,0.597,82.25,117.0,41.52,30.68,36,0
2024-07-02 19:00:00,M3,0.501,65.32,125.61,46.71,32.13,35,0
2024-07-02 20:00:00,M3,0.352,71.03,87.26,52.81,32.46,34,0
2024-07-02 21:00:00,M3,0.518,74.44,107.88,60.44,31.2,33,0
2024-07-02 22:00:00,M3,0.522,70.57,103.3,43.87,32.33,32,0
2024-07-02 23:00:00,M3,0.374,84.19,119.94,50.34,28.29,31,0
2024-07-03 00:00:00,M3,0.508,77.34,86.61,46.86,31.53,30,0
2024-07-03 01:00:00,M3,0.408,76.94,101.06,53.87,32.73,29,0
2024-07-03 02:00:00,M3,0.687,65.95,71.84,43.26,31.7,28,0
2024-07-03 03:00:00,M3,0.4,76.26,98.42,58.15,32.37,27,0
2024-07-03 04:00:00,M3,0.374,76.01,106.29,51.05,30.24,26,0
2024-07-03 05:00:00,M3,0.393,77.78,94.0,44.75,33.04,25,0
2024-07-03 06:00:00,M3,0.657,76.28,91.92,48.77,29.22,24,0
2024-07-03 07:00:00,M3,0.667,79.96,93.48,42.21,29.29,23,0
2024-07-03 08:00:00,M3,0.544,75.6,93.93,53.22,33.32,22,0
2024-07-03 09:00:00,M3,0.504,73.62,111.52,52.25,29.59,21,0
2024-07-03 10:00:00,M3,0.552,72.47,110.02,53.39,37.56,20,0
2024-07-03 11:00:00,M3,0.55,78.0,91.67,54.0,35.9,19,0
2024-07-03 12:00:00,M3,0.583,77.93,107.2,47.26,27.47,18,0
2024-07-03 13:00:00,M3,0.516,76.1,117.21,44.56,31.6,17,0
2024-07-03 14:00:00,M3,0.594,71.13,100.15,46.79,31.8,16,0
2024-07-03 15:00:00,M3,0.349,73.35,123.98,56.66,27.63,15,0
2024-07-03 16:00:00,M3,0.599,70.26,99.11,54.96,29.57,14,0
2024-07-03 17:00:00,M3,0.649,69.98,94.53,57.1,33.27,13,0
2024-07-03 18:00:00,M3,0.435,82.81,98.57,50.79,30.66,12,0
2024-07-03 19:00:00,M3,0.537,76.15,92.34,48.7,32.89,11,0
2024-07-03 20:00:00,M3,0.389,72.37,104.36,48.46,36.91,10,0
2024-07-03 21:00:00,M3,0.312,78.94,97.69,48.61,30.84,9,0
2024-07-03 22:00:00,M3,0.506,69.1,99.69,50.65,30.44,8,0
2024-07-03 23:00:00,M3,0.667,80.44,91.11,41.98,27.3,7,0
2024-07-04 00:00:00,M3,0.486,75.27,100.94,49.12,26.27,6,0
2024-07-04 01:00:00,M3,0.416,82.41,69.55,47.53,31.76,5,0
2024-07-04 02:00:00,M3,0.581,70.22,112.37,51.23,27.2,4,0
2024-07-04 03:00:00,M3,0.388,72.0,101.32,42.07,28.8,3,0
2024-07-04 04:00:00,M3,0.525,78.21,98.95,56.33,28.88,2,0
2024-07-04 05:00:00,M3,0.622,77.9,85.83,51.03,30.99,1,0
2024-07-04 06:00:00,M3,0.528,78.37,87.54,45.73,26.34,0,1
2024-07-04 07:00:00,M3,0.487,64.39,92.39,45.76,30.34,98,0
2024-07-04 08:00:00,M3,0.584,67.94,96.35,52.6,26.33,97,0
2024-07-04 09:00:00,M3,0.543,70.29,108.92,48.37,28.18,96,0
2024-07-04 10:00:00,M3,0.516,75.71,88.86,42.0,27.21,95,0
2024-07-04 11:00:00,M3,0.379,74.57,98.65,45.41,29.55,94,0
2024-07-04 12:00:00,M3,0.521,82.49,74.79,53.76,32.22,93,0
2024-07-04 13:00:00,M3,0.558,82.6,99.24,47.13,29.52,92,0
2024-07-04 14:00:00,M3,0.546,74.82,100.1,49.73,31.89,91,0
2024-07-04 15:00:00,M3,0.493,73.18,95.91,53.26,29.35,90,0
2024-07-04 16:00:00,M3,0.413,77.76,109.14,56.82,31.15,89,0
2024-07-04 17:00:00,M3,0.561,72.04,97.96,47.38,31.12,88,0
2024-07-04 18:00:00,M3,0.474,81.09,98.77,51.5,26.83,87,0
2024-07-04 19:00:00,M3,0.478,68.25,89.41,55.61,30.78,86,0
2024-07-04 20:00:00,M3,0.528,68.39,83.24,53.6,32.26,85,0
2024-07-04 21:00:00,M3,0.554,80.63,99.59,52.41,31.65,84,0
2024-07-04 22:00:00,M3,0.581,77.6,91.29,53.91,33.0,83,0
2024-07-04 23:00:00,M3,0.472,81.36,94.35,51.85,26.85,82,0
2024-07-05 00:00:00,M3,0.409,64.36,90.64,47.29,30.36,81,0
2024-07-05 01:00:00,M3,0.656,87.14,107.46,60.64,32.07,80,0
2024-07-05 02:00:00,M3,0.477,80.26,81.29,47.33,27.65,79,0
2024-07-05 03:00:00,M3,0.294,77.01,115.43,58.07,34.09,78,0
2024-07-05 04:00:00,M3,0.599,75.11,89.65,47.29,33.02,77,0
2024-07-05 05:00:00,M3,0.538,75.05,101.06,46.8,27.56,76,0
2024-07-05 06:00:00,M3,0.662,73.34,106.67,43.56,32.29,75,0
2024-07-05 07:00:00,M3,0.468,70.8,111.49,46.95,26.42,74,0
2024-07-05 08:00:00,M3,0.495,75.02,89.01,51.08,30.95,73,0
2024-07-05 09:00:00,M3,0.492,75.25,116.04,47.96,26.82,72,0
2024-07-05 10:00:00,M3,0.521,73.01,109.17,52.23,28.41,71,0
2024-07-05 11:00:00,M3,0.745,74.42,129.37,49.27,30.61,70,0
2024-07-05 12:00:00,M3,0.864,76.39,89.88,42.79,27.39,69,0
2024-07-05 13:00:00,M3,0.458,74.79,84.12,49.79,30.76,68,0
2024-07-05 14:00:00,M3,0.514,74.51,76.32,53.08,32.0,67,0
2024-07-05 15:00:00,M3,0.565,66.15,90.58,41.03,24.72,66,0
2024-07-05 16:00:00,M3,0.551,67.58,96.41,49.93,34.19,65,0
2024-07-05 17:00:00,M3,0.421,73.7,96.41,52.26,32.31,64,0
2024-07-05 18:00:00,M3,0.759,78.59,113.78,50.65,30.95,63,0
2024-07-05 19:00:00,M3,0.573,90.25,90.89,55.43,28.79,62,0
2024-07-05 20:00:00,M3,0.534,81.13,83.81,52.5,27.16,61,0
2024-07-05 21:00:00,M3,0.419,73.6,101.11,52.06,29.69,60,0
2024-07-05 22:00:00,M3,0.462,69.19,96.33,57.11,33.29,59,0
2024-07-05 23:00:00,M3,0.519,81.69,111.1,59.83,31.85,58,0
2024-07-06 00:00:00,M3,0.445,71.8,123.73,53.97,27.15,57,0
2024-07-06 01:00:00,M3,0.657,78.2,94.99,49.39,29.08,56,0
2024-07-06 02:00:00,M3,0.39,71.01,79.67,56.84,27.45,55,0
2024-07-06 03:00:00,M3,0.556,79.7,114.47,50.45,30.06,54,0
2024-07-06 04:00:00,M3,0.541,79.46,104.49,63.08,31.47,53,0
2024-07-06 05:00:00,M3,0.454,72.93,93.59,48.18,35.43,52,0
2024-07-06 06:00:00,M3,0.408,74.8,87.37,51.64,35.62,51,0
2024-07-06 07:00:00,M3,0.471,76.78,89.11,50.18,29.73,50,0
2024-07-06 08:00:00,M3,0.689,71.12,95.45,50.02,26.74,49,0
2024-07-06 09:00:00,M3,0.568,64.45,92.16,42.4,29.13,48,0
2024-07-06 10:00:00,M3,0.319,73.79,111.76,54.0,30.09,47,0
2024-07-06 11:00:00,M3,0.29,67.67,102.38,53.44,33.12,46,0
2024-07-06 12:00:00,M3,0.446,79.68,109.17,57.53,26.5,45,0
2024-07-06 13:00:00,M3,0.55,77.17,106.62,57.07,29.33,44,0
2024-07-06 14:00:00,M3,0.306,77.87,108.71,53.66,33.13,43,0
2024-07-06 15:00:00,M3,0.475,75.41,86.17,48.86,26.2,42,0
2024-07-06 16:00:00,M3,0.487,73.1,102.0,50.57,30.52,41,0
2024-07-06 17:00:00,M3,0.564,74.6,115.76,53.2,32.29,40,0
2024-07-06 18:00:00,M3,0.618,79.47,110.6,51.55,26.8,39,0
2024-07-06 19:00:00,M3,0.589,79.5,84.62,42.32,25.57,38,0
2024-07-06 20:00:00,M3,0.655,77.12,107.63,54.13,30.42,37,0
2024-07-06 21:00:00,M3,0.37,67.52,104.64,50.83,26.73,36,0
2024-07-06 22:00:00,M3,0.437,75.22,92.57,50.67,37.97,35,0
2024-07-06 23:00:00,M3,0.362,82.77,104.73,50.83,28.2,34,0
2024-07-07 00:00:00,M3,0.49,69.55,92.07,56.74,34.67,33,0
2024-07-07 01:00:00,M3,0.474,77.73,99.39,50.23,27.22,32,0
2024-07-07 02:00:00,M3,0.511,76.02,110.68,49.17,29.79,31,0
2024-07-07 03:00:00,M3,0.543,75.57,106.76,55.66,27.27,30,0
2024-07-07 04:00:00,M3,0.335,79.15,89.47,52.28,31.52,29,0
2024-07-07 05:00:00,M3,0.567,75.52,93.27,47.84,25.79,28,0
2024-07-07 06:00:00,M3,0.515,70.73,115.07,49.8,29.1,27,0
2024-07-07 07:00:00,M3,0.464,75.65,93.47,50.3,27.4,26,0
2024-07-07 08:00:00,M3,0.56,82.52,91.0,55.2,35.3,25,0
2024-07-07 09:00:00,M3,0.376,75.61,92.34,47.54,29.98,24,0
2024-07-07 10:00:00,M3,0.676,77.68,103.72,49.37,34.51,23,0
2024-07-07 11:00:00,M3,0.475,76.85,100.39,49.52,27.46,22,0
2024-07-07 12:00:00,M3,0.576,77.95,97.22,44.36,35.34,21,0
2024-07-07 13:00:00,M3,0.514,76.84,67.98,53.43,30.74,20,0
2024-07-07 14:00:00,M3,0.639,73.75,67.66,49.83,34.39,19,0
2024-07-07 15:00:00,M3,0.572,73.79,110.57,55.51,22.7,18,0
2024-07-07 16:00:00,M3,0.431,71.0,92.1,46.83,32.03,17,0
2024-07-07 17:00:00,M3,0.52,70.53,113.14,52.8,27.19,16,0
2024-07-07 18:00:00,M3,0.359,72.22,104.03,46.13,37.46,15,0
2024-07-07 19:00:00,M3,0.526,73.65,107.56,65.42,34.19,14,0
2024-07-07 20:00:00,M3,0.597,74.24,99.07,48.03,29.18,13,0
2024-07-07 21:00:00,M3,0.538,66.08,99.99,55.65,30.53,12,0
2024-07-07 22:00:00,M3,0.366,63.71,81.93,45.53,32.5,11,0
2024-07-07 23:00:00,M3,0.415,71.57,107.34,48.48,27.98,10,0
2024-07-08 00:00:00,M3,0.611,72.56,98.21,51.23,34.92,9,0
2024-07-08 01:00:00,M3,0.499,63.86,120.46,57.58,27.71,8,0
2024-07-08 02:00:00,M3,0.678,68.21,96.25,43.72,28.9,7,0
2024-07-08 03:00:00,M3,0.448,79.49,109.69,53.83,30.1,6,0
2024-07-08 04:00:00,M3,0.426,75.72,88.43,49.74,31.19,5,0
2024-07-08 05:00:00,M3,0.334,79.35,86.83,49.35,32.34,4,0
2024-07-08 06:00:00,M3,0.391,83.54,83.2,43.68,24.71,3,0
2024-07-08 07:00:00,M3,0.489,74.87,108.8,43.67,29.59,2,0
2024-07-08 08:00:00,M3,0.469,74.64,120.71,41.96,25.92,1,0
2024-07-08 09:00:00,M3,0.381,76.25,114.81,48.29,30.66,0,1
2024-07-08 10:00:00,M3,0.54,80.14,93.5,52.49,29.89,24,0
2024-07-08 11:00:00,M3,0.461,75.32,90.21,47.96,32.7,23,0
2024-07-08 12:00:00,M3,0.403,79.02,100.83,43.44,34.61,22,0
2024-07-08 13:00:00,M3,0.412,68.31,105.97,56.21,31.01,21,0
2024-07-08 14:00:00,M3,0.446,75.85,92.46,39.2,35.68,20,0
2024-07-08 15:00:00,M3,0.813,77.02,99.17,58.67,23.59,19,0
2024-07-08 16:00:00,M3,0.633,71.64,95.93,53.9,33.56,18,0
2024-07-08 17:00:00,M3,0.527,66.6,93.64,52.4,35.62,17,0
2024-07-08 18:00:00,M3,0.433,72.96,97.64,55.81,30.61,16,0
2024-07-08 19:00:00,M3,0.476,75.85,109.61,41.9,34.62,15,0
2024-07-08 20:00:00,M3,0.508,77.32,107.12,44.01,26.94,14,0
2024-07-08 21:00:00,M3,0.392,75.87,92.52,46.39,28.95,13,0
2024-07-08 22:00:00,M3,0.451,78.57,110.96,61.55,33.9,12,0
2024-07-08 23:00:00,M3,0.483,76.37,101.14,49.5,26.92,11,0
2024-07-09 00:00:00,M3,0.38,72.54,98.67,65.81,34.04,10,0
2024-07-09 01:00:00,M3,0.415,78.82,106.78,53.88,29.89,9,0
2024-07-09 02:00:00,M3,0.558,71.03,124.83,46.21,31.69,8,0
2024-07-09 03:00:00,M3,0.423,72.45,108.08,47.42,28.7,7,0
2024-07-09 04:00:00,M3,0.463,79.23,94.38,46.43,27.74,6,0
2024-07-09 05:00:00,M3,0.483,73.76,105.97,43.42,33.32,5,0
2024-07-09 06:00:00,M3,0.559,74.32,96.52,53.5,30.59,4,0
2024-07-09 07:00:00,M3,0.447,73.76,89.88,49.6,28.86,3,0
2024-07-09 08:00:00,M3,0.651,74.38,100.63,47.07,29.76,2,0
2024-07-09 09:00:00,M3,0.494,71.82,82.37,64.18,33.77,1,0
2024-07-09 10:00:00,M3,0.393,80.18,103.02,52.03,34.67,0,1
2024-07-09 11:00:00,M3,0.477,79.59,86.75,52.91,28.16,73,0
2024-07-09 12:00:00,M3,0.251,68.01,90.71,50.45,33.41,72,0
2024-07-09 13:00:00,M3,0.56,73.63,81.27,46.29,28.97,71,0
2024-07-09 14:00:00,M3,0.672,70.42,94.83,43.92,28.11,70,0
2024-07-09 15:00:00,M3,0.563,73.61,94.67,44.1,36.61,69,0
2024-07-09 16:00:00,M3,0.561,86.32,107.12,55.93,30.26,68,0
2024-07-09 17:00:00,M3,0.407,74.4,93.74,52.87,27.14,67,0
